districtid,hasMetro,busStopDensity,stopsWithinMetroService,streetDensity,collectorStreetDensity,mainRoadDensity,highWayDensity,roadDensity,busRouteDensity,lineOverlapFactor,peopleDensity,developLevel,developLevelWithinBusService,busAccessibility,laggingIndex,weiboSignin,number,number_level,1,2,3,4,index,leafIndex
359,0,5.656020622,0,0,0,1.112280204,0,1.112280204,12.00944229,4.559339083,8937.486532,-0.326838498,-0.413252907,10243.65884,4.16474599,250,314.2285714,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
370,0,3.516887133,0,0.52728959,0,0,0.063789283,0.591078873,5.939875117,7.267803844,3235.449254,-0.331646222,-0.40433483,7875.114754,4.560546887,664,241.0909091,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
371,0,2.262849348,0,0,0.059008352,0,0.121068014,0.180076366,8.85254543,7.849149602,2777.011017,-0.327034772,-0.406259226,10015.11354,6.414268348,16,237.875,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
372,0,8.458940135,0,0,1.442404436,0,0,1.442404436,36.71230502,21.2217277,9805.513974,-0.295444283,-0.376260142,8568.464822,4.411871961,1146,248.6973684,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
374,0,7.834473249,0,0,0,0.25401946,0.531748484,0.785767944,3.104651987,1.503280563,8932.985125,-0.217024849,-0.364503243,9617.180952,3.557915573,177,143.3157895,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
375,0,6.057228697,0,0,0,0.408213279,0.572691218,0.980904497,3.103604244,1.565129199,8003.609834,-0.296863394,-0.36081123,9913.249148,3.57273278,298,114.4761905,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
378,0,12.24222071,0,0,0,0.206594088,0,0.206594088,14.11140471,6.042380134,10028.817,-0.204990513,-0.247016204,9868.971711,3.829215499,1831,215.1328671,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
379,0,11.36642797,0,0,0,1.45795484,0,1.45795484,10.07088697,2.962784545,9834.114981,-0.309406222,-0.333282396,9049.377211,3.306719316,1970,107.7368421,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
380,0,11.4404597,0,1.035824354,0,0.775281862,0.39603005,2.207136266,10.53264866,3.511862483,9845.195965,-0.255522716,-0.311829494,9209.404908,3.527423088,1924,195.2280702,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
381,0,9.46536546,0,1.226612486,0.195060461,0.732693795,0.650343455,2.804710197,13.26660061,5.848960042,9856.407451,-0.123898259,-0.275803072,9548.081459,3.795849836,1527,194.1290323,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
382,0,8.395608537,0,0.828391868,0.154508073,0.493648584,0,1.476548525,7.087099994,3.504770753,9535.501306,-0.234190169,-0.27892693,9737.255464,3.546217598,2451,336.2926829,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
383,0,12.96531059,0,0,0,1.502359629,0,1.502359629,14.9977964,5.670510359,9893.757866,-0.072233063,-0.20148704,9508.163946,3.637122994,2629,231.5882353,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
387,0,7.360196517,0,0,0.998089371,0,0,0.998089371,12.97320119,8.761343173,8389.646757,-0.12574477,-0.27020577,8298.740476,4.290295887,3716,349.0588235,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
388,0,5.811648351,0,0,0,0,0.250128284,0.250128284,8.844697337,6.559597792,8292.770071,-0.332566107,-0.403685908,9249.077002,4.597768847,3,523.1714286,3,0.268656716,0.537313433,0.141791045,0.052238806,2,2
392,0,14.17575096,0,0,0.058940468,0.169393904,0.074354347,0.302688719,19.98060153,7.313644585,10047.62045,-0.22108224,-0.154855872,9565.235714,3.954467506,3332,280.8965517,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
393,0,1.612359705,0,0,0,0,0.062040733,0.062040733,1.284093221,5.641721885,1176.863028,-0.319469221,-0.39211467,8844.702527,4.239527119,416,499.5142857,3,0.268656716,0.537313433,0.141791045,0.052238806,2,2
394,0,5.242151088,0,0,0,0,0,0,4.350534001,3.908237908,6708.449271,-0.301363931,-0.40800249,7528.205601,4.053092473,314,199.5526316,1,0.027027027,0.675675676,0.189189189,0.108108108,2,3
395,0,13.18636108,0,0,0.305996094,0,0,0.305996094,17.0695513,7.759795045,8233.628891,-0.322256527,-0.313671776,8103.797205,4.153170592,300,162.6701031,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
396,0,10.41721416,0,0,0.436242255,0,0.783081648,1.219323903,7.396109227,4.218235925,8158.836965,-0.035680015,0.019930091,7600.026244,3.929745252,2650,366.5086705,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
397,0,9.223007715,0,0,1.738722324,0,0,1.738722324,30.23174379,10.7963818,9719.112706,-0.246156346,-0.271774332,8839.165984,4.375684055,1182,379.8410596,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
398,0,4.815530775,0,0,0,0,0.988392319,0.988392319,8.69145981,5.769298745,7794.712024,-0.324308521,-0.345645508,7162.671779,4.078494747,160,339.0138889,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
399,0,11.42207934,0,0.42940023,0.234659771,0,0,0.664060001,16.97590942,7.356207558,8900.298052,-0.235259285,-0.271757234,7701.953799,4.144981554,1137,261.742268,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
400,0,11.2232979,0,0.729282228,0,0,0.162744082,0.89202631,19.21019926,9.565253424,8868.960585,-0.322390181,-0.38814259,8724.408177,4.364436526,3146,504.9493671,3,0.268656716,0.537313433,0.141791045,0.052238806,2,2
401,0,9.489898422,0,0.305279636,0,0,0.600730753,0.906010389,24.39358451,6.94369659,8659.312379,-0.200841372,-0.358023038,8231.19781,3.992679643,1627,418.4246575,3,0.268656716,0.537313433,0.141791045,0.052238806,2,2
402,0,13.22873208,0,0,0,0,0.937308706,0.937308706,44.42371201,13.83458227,9911.513595,0.00578566,0.356327976,7920.721081,4.171660761,2283,485.557377,3,0,0.069767442,0.720930233,0.209302326,3,5
403,0,5.380894703,0,0.922675204,0,0,0.884396465,1.807071669,38.97340802,21.69797798,7564.778966,-0.083075011,0.344745438,7122.179592,3.895266904,3046,614.4285714,4,0.027027027,0.675675676,0.189189189,0.108108108,2,3
404,0,18.30221347,0,0.743092521,1.386075675,0,0,2.129168196,66.44434698,21.46535888,10154.74901,-0.152440395,0.227905193,7250.926721,3.858366593,757,600.8351648,4,0,0.069767442,0.720930233,0.209302326,3,5
407,0,16.03344934,0,4.081727851,0.982642749,0,0.644018765,5.708389365,60.96731229,23.42172204,9979.435863,-0.030190951,0.057579957,6358.27483,3.800856462,1081,431.7885463,3,0,0.069767442,0.720930233,0.209302326,3,5
408,0,12.145808,0,3.024871922,1.238779579,0,0.415634715,4.679286216,27.82448733,7.688916503,9719.633925,-0.168354933,-0.315087937,7319.790897,4.033638289,3876,482.3625,3,0,0.069767442,0.720930233,0.209302326,3,5
409,0,9.526335555,0,6.397729649,1.188492312,0,0,7.586221961,38.15165422,20.71241693,9795.508002,-0.174532382,-0.281325392,7353.420439,4.136080632,6580,478.6834171,3,0,0.069767442,0.720930233,0.209302326,3,5
410,0,13.09670436,0,3.838755316,0,0,0,3.838755316,34.25431674,13.87151863,9402.125817,-0.297211417,-0.362417986,8058.616151,4.654866062,453,558.6190476,3,0,0.069767442,0.720930233,0.209302326,3,5
411,0,3.096844979,0,0,0.439272284,0,0.370252775,0.809525059,11.13159175,29.79531293,3399.172035,-0.320709556,-0.394416333,9049.864325,4.780631194,329,278.7065217,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
412,0,3.849541443,0,0,0.149372841,0,0,0.149372841,0,0,5649.638523,-0.320597505,-0.402324406,7875.248292,4.298723574,115,338.8461538,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
413,0,12.22781645,0,0,1.229135221,0,0,1.229135221,46.8502725,19.91082296,10029.89238,-0.322048181,-0.284183731,8383.924025,4.072281937,5773,366.4971098,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
414,0,8.886400697,0,0.662469555,0.759167479,0,0.962524257,2.384161291,58.09671579,38.3033867,6196.878968,0.033947702,-0.367585236,7315.146558,4.007221945,2747,275.8682171,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
415,0,12.30284,0,0.727670745,1.434742606,0,0,2.162413351,59.41349506,25.63140339,9411.950794,-0.035048884,-0.200396427,8300.869194,3.983992035,3091,285.3068182,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
416,0,21.14576197,0,2.029465026,0.979477192,0,0,3.008942218,104.8516393,46.01969742,8656.844898,-0.204208015,-0.164776078,8158.829904,3.894737467,796,251.4701987,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
417,0,5.390431813,0,0,0.671277084,0,0.390159989,1.061437073,7.856713242,10.37118714,3978.633999,-0.309334983,-0.398009635,8387.928326,4.318510267,316,225.1780822,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
418,0,10.49398695,0,0,0.550364175,0,0.629289217,1.179653392,34.9167843,18.98978384,9251.776549,-0.304675028,-0.018500526,7914.984973,4.046690728,461,332.4623656,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
420,0,9.865325158,0,1.527998935,0,0,0,1.527998935,10.67855324,3.715793115,8076.449542,-0.192492704,-0.342598845,7263.871399,3.997094714,4720,524.816092,3,0.027027027,0.675675676,0.189189189,0.108108108,2,3
421,0,11.65496876,0,0.901040943,0,0,0,0.901040943,13.99636092,7.54799793,9505.021506,-0.291563432,-0.194441128,6667.281868,3.946924835,2119,458.532,3,0,0.069767442,0.720930233,0.209302326,3,5
422,0,21.00376201,0,0,0,0,0,0,23.18327954,7.653535954,10022.65306,-0.28236558,0.056842857,7898.200205,4.122507325,1377,630.1392405,4,0,0.069767442,0.720930233,0.209302326,3,5
423,0,13.70386556,0,4.357364248,0.775220209,0,0.58588648,5.718470937,49.97426051,14.93587561,9676.813049,-0.294665839,-0.373560947,6877.256122,4.053543051,6165,496.1601732,3,0,0.069767442,0.720930233,0.209302326,3,5
424,0,6.966889589,0,2.846464854,0,0.889075019,0.781327365,4.516867238,42.10475699,36.75339065,8312.027804,1.338233002,-0.391318537,7167.259563,4.125692627,3050,380.9298246,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
425,0,10.50572922,0,0.50095524,0,0,0,0.50095524,26.88850861,6.255135804,9922.765539,-0.328315196,-0.406068045,7419.341205,4.090727349,77,353.5757576,2,0,0.069767442,0.720930233,0.209302326,3,5
426,0,12.29721008,0,1.010615106,0.085387996,0,1.059618879,2.155621981,20.60682556,6.23561206,9189.220107,-0.289913781,-0.38709711,7487.434976,4.124371874,145,206.8794326,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
433,0,12.64149698,0,0,0.856977581,0,0,0.856977581,32.78318034,19.58827475,8076.934282,0.171570394,0.16849889,6753.318678,3.772539202,2941,471,3,0.027027027,0.675675676,0.189189189,0.108108108,2,3
435,0,13.55931468,0,4.488222509,0.104725517,0,0.190677842,4.783625868,63.43999247,20.5423648,9895.917703,-0.049689548,-0.015518086,6731.700068,3.932048894,6050,465.6341463,3,0,0.069767442,0.720930233,0.209302326,3,5
437,0,16.85736088,0,4.383884898,0,0.279386099,0,4.663270997,27.1189853,7.402450404,9590.940393,0.259903057,-0.025601426,6880.3436,3.851451517,6065,466.1824104,3,0,0.069767442,0.720930233,0.209302326,3,5
438,0,10.19955861,0,3.693093861,0,0.425140016,0.517308352,4.635542229,22.27388126,12.9693966,9897.380983,0.017854536,0.022504848,6618.064286,4.018396752,4490,478.1202186,3,0,0.069767442,0.720930233,0.209302326,3,5
440,0,4.899219554,0,0.261191162,0,1.292095187,0,1.553286349,10.95618376,5.299211893,8768.273861,-0.316066401,-0.359117016,8602.016052,3.845346374,233,216.9512195,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
441,0,4.505886531,0,0,0.82344542,1.142057853,0,1.965503273,16.31768123,9.766570514,8128.307876,-0.318855834,-0.343929872,8212.506463,3.816051159,841,272.1206897,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
442,0,1.437519991,0,0,0.918995548,0,1.164427912,2.08342346,7.724746849,12.01640727,3170.298173,-0.332672821,-0.403582473,8317.140082,3.913095748,2,299,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
443,0,8.975557216,0,0,0,1.285409447,0,1.285409447,24.2434777,13.00361541,8903.943251,-0.28747181,-0.362372822,9572.180669,4.65394236,958,265.5,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
444,0,3.402879986,0,0.526566506,0,0.411997341,0.849416031,1.787979878,13.03771107,11.52818916,2114.241229,-0.316446526,-0.211276601,8021.345654,4.165537887,1570,370.0864198,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
445,0,7.364690385,0,0,0.344195743,0.385546717,0.039270943,0.769013403,26.08184748,10.18866691,9074.615918,-0.232349504,-0.279238236,8359.368439,4.27353941,1744,260.9722222,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
446,0,8.464982808,0,0.806482667,0,1.129343923,0.498920567,2.434747157,52.57924073,20.69144804,9036.483662,-0.165982066,-0.104100017,9043.942847,4.180260998,1790,471.2348485,3,0.268656716,0.537313433,0.141791045,0.052238806,2,2
447,0,11.37306222,0,1.558945167,1.382351202,0,1.571941138,4.513237507,18.77977106,7.015357825,8704.19324,-0.266501703,-0.387027017,9248.457992,3.885691277,395,639.516129,4,0.268656716,0.537313433,0.141791045,0.052238806,2,2
448,0,14.49725178,0,0.731856044,0,1.412652648,0,2.144508692,51.66838563,39.45710266,9602.260912,-0.313468902,0.344229896,8775.993183,3.83198778,300,227.4913295,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
449,0,1.862268832,0,0.760017974,0,0,0.21840492,0.978422894,0.135171431,1.496779417,3583.455498,-0.331266837,-0.395452536,11070.49931,4.418600315,29,640.7419355,4,0.744680851,0.14893617,0.063829787,0.042553191,1,1
450,0,0.995414457,0,0.432949381,0,0,0,0.432949381,0,0,2957.044114,-0.332118595,-0.401278412,10354.48351,3.790556649,6,237.3333333,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
451,0,1.438013897,0,0,0.042720493,0.308547232,0,0.351267725,0.82009189,2.389319089,5200.816295,-0.33030737,-0.413252907,10297.32853,4.483538722,7,146.1578947,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
452,0,11.02726167,0,0,0.755209479,0.802640755,0.36562691,1.923477144,10.89369723,11.5772832,9602.148525,-0.311046444,-0.389538097,11550.73008,4.488269308,348,182.6296296,1,0.744680851,0.14893617,0.063829787,0.042553191,1,1
453,0,10.49941991,0,0.523969983,0,1.278240869,1.010225241,2.812436093,40.38187296,16.9502314,9923.410267,-0.179910593,-0.303420722,9479.939208,3.861501824,5369,277.8847737,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
454,0,12.7520894,0,2.007902654,0,0.499923776,0,2.50782643,29.60560205,9.756142276,10071.70199,-0.044815864,-0.090058519,9110.793878,3.846226265,7808,327.7907692,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
455,0,13.32721551,0,0.809536573,0,0,0,0.809536573,33.75526354,13.57733103,9358.513654,-0.1838041,-0.189482158,9331.492161,3.706061161,2992,340.4411765,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
456,0,12.47109426,0,0.967355114,0,0.974919905,0,1.942275019,31.65635953,8.715345664,8618.791466,-0.144368977,-0.24600349,9255.286735,3.964619738,2256,264.5729927,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
457,0,12.97674675,0,0,0,0.061529611,0,0.061529611,26.36178374,9.515481434,9758.991999,0.058653626,0.070059097,8214.68439,3.178839736,6499,270.5562914,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
458,0,15.34863922,0,0.270355668,0,0.739564901,0,1.009920569,13.86865174,4.694336093,9858.144394,-0.281943158,-0.198738271,8864.298909,3.579961973,7678,253.702381,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
459,0,12.45910743,0,0.0787111,0,0.473499355,0,0.552210455,19.20014768,8.930688531,7134.380681,-0.201318455,-0.226975232,8741.884014,3.753345233,1863,198.4061303,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
460,0,13.05360697,0,0,0,0.8365261,0,0.8365261,14.06301987,7.263974078,9339.348028,-0.144668089,-0.117505869,8316.267687,3.464803238,1876,283.5208333,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
461,0,14.91102705,0,0.878775081,0,0.965772409,0,1.84454749,18.13962072,6.338164398,10035.52949,-0.236663495,-0.255895958,8577.402041,3.513798435,1794,252.0282486,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
462,0,17.85056951,0,0,0,0.788844003,0,0.788844003,14.88738852,5.023692188,9888.001513,-0.219593409,0.070101153,9136.693537,3.372798707,3047,197.5809524,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
463,0,11.27985928,0,1.277954424,0,0.811627351,0,2.089581775,9.103339136,2.873925498,9117.215139,0.165440434,-0.009817388,8109.971088,3.390013802,5346,261.480916,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
464,0,12.22045705,0,0.748648874,0,1.422177657,0,2.170826531,11.04354894,3.057350564,6474.633526,-0.182775801,-0.232567391,8863.562925,3.360154398,2284,248.1398601,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
465,0,15.79329732,0,0,1.011640097,1.50842556,0,2.520065657,19.65515984,9.836958073,9800.200777,-0.332494875,-0.323535936,10251.48398,4.058047552,119,294.3306452,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
466,0,10.24951232,0,0.226685049,0,0.550832882,0.360835683,1.138353614,20.79311037,12.7271183,9858.272294,-0.257257072,-0.291436752,10347.43729,4.547960049,2873,203.0357143,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
467,0,6.899512841,0,0.48274804,0,0.521429031,0.197170999,1.20134807,8.048721003,4.418907988,9597.33505,-0.28577222,-0.365749706,9545.19244,3.68957416,924,262.9090909,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
469,0,7.708857027,0,4.429248835,0.494032522,0,0,4.923281357,13.1885684,7.846812144,10801.8131,-0.243909211,-0.233604303,7534.271262,4.023215816,6315,351.7592593,2,0,0.069767442,0.720930233,0.209302326,3,5
470,0,4.684582153,0,2.175291746,0.403361787,0,0,2.578653533,10.7327623,7.843768104,4566.21128,-0.241105203,-0.276143413,8541.235113,3.861197044,3350,383.6538462,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
471,0,4.101230677,0,1.527463817,0.32705458,0,0,1.854518397,2.391530308,5.00564389,2964.811176,-0.329804077,-0.347203032,7350.955761,3.688507935,334,359.1041667,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
472,0,27.51401686,0,0,0,0,0.211946882,0.211946882,30.40458968,9.875632252,10152.73576,0.511313336,0.042632812,7766.167353,3.798546359,8712,386.3473684,2,0,0.181818182,0.181818182,0.636363636,4,6
473,0,7.935152265,0,0,0,0,0,0,5.09635358,3.261164635,7206.202391,-0.304024711,-0.27664159,7997.204082,3.924412908,336,423.2410714,3,0.027027027,0.675675676,0.189189189,0.108108108,2,3
474,0,6.264395058,0,0,0,0,0,0,16.58338993,10.40700772,5901.363625,-0.328623108,-0.35245706,8306.809184,4.293106875,208,233.5514019,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
475,0,11.55518481,0,0.078003102,0,0.269749933,0,0.347753035,37.73267648,11.02178395,8567.155823,0.004712054,-0.227376112,8609.754098,4.24587471,3345,440.1533742,3,0.268656716,0.537313433,0.141791045,0.052238806,2,2
476,0,1.529570615,0,0.225723127,0,0,0.498376446,0.724099573,2.75893408,2.354848507,2955.86364,-0.332043807,-0.38850099,6463.73429,3.610427961,317,557.2631579,3,0.181818182,0.090909091,0.545454545,0.181818182,3,4
477,0,9.208925188,0,0.543900916,0,0.287937679,0.12288223,0.954720825,12.40508602,6.662336817,7279.768206,-0.26175357,0.212427646,7560.61499,4.482493863,385,457.2727273,3,0.027027027,0.675675676,0.189189189,0.108108108,2,3
479,0,10.90580925,0,1.44010531,0,0,0,1.44010531,15.64120152,5.291345038,9260.111771,-0.280042136,-0.37028509,7599.940476,4.165635167,792,211.6610169,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
480,0,11.59174757,0,0.359331542,1.346218564,0.073454547,0,1.779004653,40.66622698,24.45808727,9106.768377,-0.304375244,-0.264666105,8040.290642,4.06185259,1050,369.2734694,2,0.027027027,0.675675676,0.189189189,0.108108108,2,3
481,0,10.80383562,0,0.724971649,0,0,0,0.724971649,12.79917171,6.439949073,9076.81327,-0.32366009,-0.402737733,8343.006463,4.242632667,1598,161.5633803,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
482,0,2.930468507,0,2.570224786,0,0.438850583,0.494859279,3.503934648,4.259289179,3.679926914,3989.442718,-0.319439904,-0.395148028,10061.50381,3.362410627,305,691.75,4,0.268656716,0.537313433,0.141791045,0.052238806,2,2
483,0,3.778086531,0,0,0.662909927,0,0,0.662909927,3.086839942,2.770612415,5647.281277,-0.316475339,-0.409551953,9084.481443,3.794596886,951,782.125,4,0.268656716,0.537313433,0.141791045,0.052238806,2,2
485,0,3.748588255,0,0.420041443,1.479777336,0,0,1.899818779,14.52590686,10.42914609,3830.574873,-0.307772528,-0.366447807,12719.65102,3.872786701,2065,96.36363636,1,0.744680851,0.14893617,0.063829787,0.042553191,1,1
487,0,10.03870576,0,0,0,0.826835573,0,0.826835573,33.12681814,14.21867032,8470.188359,-0.270895104,-0.351778916,10391.29107,4.064557079,961,91.96610169,1,0.744680851,0.14893617,0.063829787,0.042553191,1,1
489,0,19.91643066,0,5.757385632,0.632322652,0.977430617,0,7.367138901,35.75705263,11.25403081,8168.912029,-0.25857114,0.115288916,8265.791325,3.743107963,4970,235.8833333,2,0.268656716,0.537313433,0.141791045,0.052238806,2,2
490,0,25.67627016,0,7.835893183,0,0,0,7.835893183,21.83299198,7.997008699,8247.454184,-0.164751836,0.38789004,9075.971879,4.005789128,632,191,1,0.268656716,0.537313433,0.141791045,0.052238806,2,2
